# trajectory_format = 1
# source = plan_move (TrajectoryGeneration GPMP2, free-space SDF)
# start_deg = 117.837 88.5689 344.29 19.2775 160.907 312.106 17.802
# goal = displacement(m,base) 1.57655e-06 -1.44397e-05 -4.57607e-05 orientation held
# duration_s = 8
# timesteps = 10
# final_error = 1.676010831e-09
# dh_config = /home/christian/Desktop/HumanSL_MAIN/config/dh_params.yaml
# ee_displacement_base_m = 1.223520691e-06 -1.452274764e-05 -4.558442861e-05 (norm 4.785757342e-05)
t_s,q1_deg,q2_deg,q3_deg,q4_deg,q5_deg,q6_deg,q7_deg,qd1_degs,qd2_degs,qd3_degs,qd4_degs,qd5_degs,qd6_degs,qd7_degs
1.279,117.8371757,88.56817648,-15.71008148,19.27869117,160.9069751,-47.89356089,17.80213248,0.0002583800739,-0.001063893678,-0.0001198088866,0.001751551915,-3.667240177e-05,0.000645688193,0.0001947990883
1.28,117.837176,88.56817542,-15.7100816,19.27869292,160.906975,-47.89356024,17.80213267,0.0002585436173,-0.001064567076,-0.0001198847204,0.001752660571,-3.669561386e-05,0.0006460968855,0.0001949223876
1.281,117.8371762,88.56817435,-15.71008172,19.27869468,160.906975,-47.8935596,17.80213287,0.0002587071005,-0.001065240227,-0.0001199605264,0.001753768819,-3.671881736e-05,0.0006465054279,0.0001950456417
1.282,117.8371765,88.56817329,-15.71008184,19.27869643,160.906975,-47.89355895,17.80213306,0.0002588705236,-0.00106591313,-0.0001200363044,0.001754876661,-3.674201235e-05,0.0006469138199,0.0001951688504
1.283,117.8371768,88.56817222,-15.71008196,19.27869819,160.9069749,-47.8935583,17.80213326,0.0002590338866,-0.001066585786,-0.0001201120546,0.001755984094,-3.676519875e-05,0.0006473220618,0.0001952920137
1.284,117.837177,88.56817115,-15.71008208,19.27869994,160.9069749,-47.89355766,17.80213345,0.0002591971895,-0.001067258195,-0.0001201877769,0.00175709112,-3.67883767e-05,0.0006477301535,0.0001954151318
1.285,117.8371773,88.56817009,-15.7100822,19.2787017,160.9069748,-47.89355701,17.80213365,0.0002593604323,-0.001067930355,-0.0001202634714,0.001758197739,-3.68115461e-05,0.0006481380949,0.0001955382046
1.286,117.8371775,88.56816902,-15.71008232,19.27870346,160.9069748,-47.89355636,17.80213384,0.000259523615,-0.001068602269,-0.0001203391379,0.00175930395,-3.68347069e-05,0.0006485458861,0.000195661232
1.287,117.8371778,88.56816795,-15.71008244,19.27870522,160.9069748,-47.89355571,17.80213404,0.0002596867375,-0.001069273934,-0.0001204147766,0.001760409754,-3.68578592e-05,0.000648953527,0.0001957842141
1.288,117.837178,88.56816688,-15.71008256,19.27870698,160.9069747,-47.89355506,17.80213423,0.0002598498,-0.001069945353,-0.0001204903875,0.00176151515,-3.688100305e-05,0.0006493610178,0.0001959071508
1.289,117.8371783,88.56816581,-15.71008268,19.27870874,160.9069747,-47.89355441,17.80213443,0.0002600128023,-0.001070616523,-0.0001205659704,0.001762620138,-3.69041382e-05,0.0006497683583,0.0001960300423
1.29,117.8371786,88.56816474,-15.7100828,19.27871051,160.9069747,-47.89355376,17.80213463,0.0002601757445,-0.001071287447,-0.0001206415255,0.001763724719,-3.692726496e-05,0.0006501755486,0.0001961528884
1.291,117.8371788,88.56816367,-15.71008292,19.27871227,160.9069746,-47.89355311,17.80213482,0.0002603386266,-0.001071958122,-0.0001207170527,0.001764828893,-3.695038311e-05,0.0006505825886,0.0001962756892
1.292,117.8371791,88.56816259,-15.71008304,19.27871403,160.9069746,-47.89355246,17.80213502,0.0002605014486,-0.00107262855,-0.000120792552,0.001765932659,-3.697349277e-05,0.0006509894785,0.0001963984447
1.293,117.8371793,88.56816152,-15.71008316,19.2787158,160.9069745,-47.89355181,17.80213522,0.0002606642104,-0.001073298731,-0.0001208680234,0.001767036017,-3.699659387e-05,0.0006513962181,0.0001965211549
1.294,117.8371796,88.56816045,-15.71008328,19.27871757,160.9069745,-47.89355116,17.80213541,0.0002608269121,-0.001073968664,-0.000120943467,0.001768138968,-3.701968643e-05,0.0006518028074,0.0001966438197
1.295,117.8371799,88.56815937,-15.7100834,19.27871934,160.9069745,-47.89355051,17.80213561,0.0002609895537,-0.00107463835,-0.0001210188827,0.001769241512,-3.704277054e-05,0.0006522092466,0.0001967664393
1.296,117.8371801,88.5681583,-15.71008353,19.27872111,160.9069744,-47.89354985,17.80213581,0.0002611521353,-0.001075307788,-0.0001210942705,0.001770343648,-3.706584605e-05,0.0006526155355,0.0001968890134
1.297,117.8371804,88.56815722,-15.71008365,19.27872288,160.9069744,-47.8935492,17.802136,0.0002613146567,-0.001075976978,-0.0001211696304,0.001771445376,-3.708891296e-05,0.0006530216742,0.0001970115423
1.298,117.8371807,88.56815615,-15.71008377,19.27872465,160.9069744,-47.89354855,17.8021362,0.0002614771179,-0.001076645921,-0.0001212449625,0.001772546697,-3.711197147e-05,0.0006534276627,0.0001971340259
1.299,117.8371809,88.56815507,-15.71008389,19.27872642,160.9069743,-47.89354789,17.8021364,0.0002616395191,-0.001077314616,-0.0001213202667,0.00177364761,-3.713502144e-05,0.0006538335009,0.0001972564641
1.3,117.8371812,88.56815399,-15.71008401,19.2787282,160.9069743,-47.89354724,17.80213659,0.0002618018601,-0.001077983064,-0.000121395543,0.001774748116,-3.71580628e-05,0.0006542391889,0.000197378857
1.301,117.8371814,88.56815291,-15.71008413,19.27872997,160.9069742,-47.89354659,17.80213679,0.0002619641411,-0.001078651265,-0.0001214707914,0.001775848214,-3.718109571e-05,0.0006546447267,0.0001975012046
1.302,117.8371817,88.56815183,-15.71008425,19.27873175,160.9069742,-47.89354593,17.80213699,0.0002621263619,-0.001079319218,-0.000121546012,0.001776947905,-3.720412003e-05,0.0006550501143,0.0001976235069
1.303,117.837182,88.56815076,-15.71008438,19.27873353,160.9069742,-47.89354528,17.80213719,0.0002622885226,-0.001079986923,-0.0001216212047,0.001778047188,-3.722713579e-05,0.0006554553516,0.0001977457638
1.304,117.8371822,88.56814967,-15.7100845,19.27873531,160.9069741,-47.89354462,17.80213738,0.0002624506232,-0.001080654381,-0.0001216963695,0.001779146064,-3.725014306e-05,0.0006558604387,0.0001978679754
1.305,117.8371825,88.56814859,-15.71008462,19.27873708,160.9069741,-47.89354396,17.80213758,0.0002626126637,-0.001081321591,-0.0001217715065,0.001780244532,-3.727314173e-05,0.0006562653756,0.0001979901417
1.306,117.8371828,88.56814751,-15.71008474,19.27873887,160.9069741,-47.89354331,17.80213778,0.0002627746441,-0.001081988554,-0.0001218466155,0.001781342593,-3.7296132e-05,0.0006566701622,0.0001981122627
1.307,117.837183,88.56814643,-15.71008486,19.27874065,160.906974,-47.89354265,17.80213798,0.0002629365643,-0.001082655269,-0.0001219216967,0.001782440246,-3.731911367e-05,0.0006570747987,0.0001982343383
1.308,117.8371833,88.56814535,-15.71008498,19.27874243,160.906974,-47.89354199,17.80213818,0.0002630984244,-0.001083321736,-0.00012199675,0.001783537492,-3.734208679e-05,0.0006574792849,0.0001983563687
1.309,117.8371835,88.56814426,-15.71008511,19.27874421,160.9069739,-47.89354134,17.80213838,0.0002632602244,-0.001083987957,-0.0001220717755,0.00178463433,-3.736505141e-05,0.0006578836208,0.0001984783537
1.31,117.8371838,88.56814318,-15.71008523,19.278746,160.9069739,-47.89354068,17.80213857,0.0002634219643,-0.001084653929,-0.0001221467731,0.001785730761,-3.738800744e-05,0.0006582878066,0.0001986002933
1.311,117.8371841,88.56814209,-15.71008535,19.27874779,160.9069739,-47.89354002,17.80213877,0.0002635836441,-0.001085319654,-0.0001222217428,0.001786826784,-3.741095496e-05,0.0006586918421,0.0001987221877
1.312,117.8371843,88.56814101,-15.71008547,19.27874957,160.9069738,-47.89353936,17.80213897,0.0002637452638,-0.001085985132,-0.0001222966846,0.001787922399,-3.743389393e-05,0.0006590957274,0.0001988440367
1.313,117.8371846,88.56813992,-15.7100856,19.27875136,160.9069738,-47.8935387,17.80213917,0.0002639068233,-0.001086650362,-0.0001223715985,0.001789017607,-3.745682441e-05,0.0006594994625,0.0001989658405
1.314,117.8371849,88.56813884,-15.71008572,19.27875315,160.9069738,-47.89353804,17.80213937,0.0002640683227,-0.001087315344,-0.0001224464846,0.001790112408,-3.747974644e-05,0.0006599030473,0.0001990875989
1.315,117.8371851,88.56813775,-15.71008584,19.27875494,160.9069737,-47.89353738,17.80213957,0.0002642297621,-0.001087980079,-0.0001225213428,0.001791206801,-3.750265972e-05,0.0006603064819,0.0001992093119
1.316,117.8371854,88.56813666,-15.71008596,19.27875673,160.9069737,-47.89353672,17.80213977,0.0002643911413,-0.001088644567,-0.0001225961731,0.001792300787,-3.752556465e-05,0.0006607097663,0.0001993309797
1.317,117.8371857,88.56813557,-15.71008609,19.27875853,160.9069737,-47.89353606,17.80213997,0.0002645524604,-0.001089308807,-0.0001226709755,0.001793394365,-3.754846103e-05,0.0006611129004,0.0001994526021
1.318,117.8371859,88.56813448,-15.71008621,19.27876032,160.9069736,-47.8935354,17.80214017,0.0002647137194,-0.001089972799,-0.0001227457501,0.001794487535,-3.757134886e-05,0.0006615158843,0.0001995741792
1.319,117.8371862,88.56813339,-15.71008633,19.27876212,160.9069736,-47.89353474,17.80214037,0.0002648749182,-0.001090636544,-0.0001228204968,0.001795580298,-3.759422809e-05,0.0006619187181,0.000199695711
1.32,117.8371864,88.5681323,-15.71008645,19.27876391,160.9069735,-47.89353407,17.80214057,0.0002650360569,-0.001091300041,-0.0001228952156,0.001796672653,-3.761709882e-05,0.0006623214015,0.0001998171975
1.321,117.8371867,88.56813121,-15.71008658,19.27876571,160.9069735,-47.89353341,17.80214077,0.0002651971356,-0.001091963291,-0.0001229699066,0.001797764601,-3.7639961e-05,0.0006627239348,0.0001999386386
1.322,117.837187,88.56813012,-15.7100867,19.27876751,160.9069735,-47.89353275,17.80214097,0.0002653581541,-0.001092626294,-0.0001230445696,0.001798856142,-3.766281479e-05,0.0006631263178,0.0002000600344
1.323,117.8371872,88.56812902,-15.71008682,19.27876931,160.9069734,-47.89353209,17.80214117,0.0002655191125,-0.001093289048,-0.0001231192048,0.001799947275,-3.768565988e-05,0.0006635285506,0.0002001813849
1.324,117.8371875,88.56812793,-15.71008695,19.27877111,160.9069734,-47.89353142,17.80214137,0.0002656800108,-0.001093951556,-0.0001231938121,0.001801038,-3.770849646e-05,0.0006639306332,0.0002003026901
1.325,117.8371878,88.56812683,-15.71008707,19.27877291,160.9069733,-47.89353076,17.80214157,0.000265840849,-0.001094613815,-0.0001232683916,0.001802128318,-3.773132455e-05,0.0006643325655,0.0002004239499
1.326,117.837188,88.56812574,-15.71008719,19.27877471,160.9069733,-47.89353009,17.80214177,0.000266001627,-0.001095275827,-0.0001233429431,0.001803218228,-3.775414409e-05,0.0006647343476,0.0002005451645
1.327,117.8371883,88.56812464,-15.71008732,19.27877652,160.9069733,-47.89352943,17.80214197,0.000266162345,-0.001095937592,-0.0001234174668,0.001804307731,-3.777695518e-05,0.0006651359795,0.0002006663337
1.328,117.8371886,88.56812355,-15.71008744,19.27877832,160.9069732,-47.89352876,17.80214217,0.0002663230028,-0.001096599109,-0.0001234919627,0.001805396826,-3.779975767e-05,0.0006655374611,0.0002007874575
1.329,117.8371888,88.56812245,-15.71008756,19.27878013,160.9069732,-47.8935281,17.80214237,0.0002664836005,-0.001097260379,-0.0001235664306,0.001806485514,-3.782255161e-05,0.0006659387926,0.0002009085361
1.33,117.8371891,88.56812135,-15.71008769,19.27878193,160.9069732,-47.89352743,17.80214257,0.0002666441381,-0.001097921401,-0.0001236408707,0.001807573794,-3.7845337e-05,0.0006663399738,0.0002010295693
1.331,117.8371894,88.56812025,-15.71008781,19.27878374,160.9069731,-47.89352676,17.80214277,0.0002668046156,-0.001098582175,-0.0001237152829,0.001808661667,-3.78681139e-05,0.0006667410048,0.0002011505573
1.332,117.8371896,88.56811916,-15.71008793,19.27878555,160.9069731,-47.8935261,17.80214297,0.0002669650329,-0.001099242702,-0.0001237896672,0.001809749132,-3.789088224e-05,0.0006671418855,0.0002012714999
1.333,117.8371899,88.56811806,-15.71008806,19.27878736,160.906973,-47.89352543,17.80214317,0.0002671253902,-0.001099902982,-0.0001238640236,0.00181083619,-3.791364209e-05,0.000667542616,0.0002013923971
1.334,117.8371902,88.56811696,-15.71008818,19.27878917,160.906973,-47.89352476,17.80214338,0.0002672856873,-0.001100563014,-0.0001239383522,0.00181192284,-3.793639333e-05,0.0006679431963,0.0002015132491
1.335,117.8371904,88.56811586,-15.71008831,19.27879098,160.906973,-47.89352409,17.80214358,0.0002674459243,-0.001101222798,-0.0001240126529,0.001813009083,-3.795913618e-05,0.0006683436264,0.0002016340557
1.336,117.8371907,88.56811475,-15.71008843,19.2787928,160.9069729,-47.89352343,17.80214378,0.0002676061012,-0.001101882335,-0.0001240869257,0.001814094918,-3.798187038e-05,0.0006687439063,0.000201754817
1.337,117.837191,88.56811365,-15.71008855,19.27879461,160.9069729,-47.89352276,17.80214398,0.000267766218,-0.001102541625,-0.0001241611707,0.001815180345,-3.800459608e-05,0.0006691440358,0.000201875533
1.338,117.8371912,88.56811255,-15.71008868,19.27879643,160.9069729,-47.89352209,17.80214418,0.0002679262747,-0.001103200666,-0.0001242353877,0.001816265366,-3.802731323e-05,0.0006695440152,0.0002019962036
1.339,117.8371915,88.56811144,-15.7100888,19.27879825,160.9069728,-47.89352142,17.80214438,0.0002680862713,-0.001103859461,-0.0001243095769,0.001817349978,-3.805002183e-05,0.0006699438444,0.000202116829
1.34,117.8371918,88.56811034,-15.71008893,19.27880006,160.9069728,-47.89352075,17.80214459,0.0002682462077,-0.001104518008,-0.0001243837382,0.001818434183,-3.807272193e-05,0.0006703435233,0.000202237409
1.341,117.837192,88.56810924,-15.71008905,19.27880188,160.9069727,-47.89352008,17.80214479,0.000268406084,-0.001105176307,-0.0001244578717,0.001819517981,-3.809541353e-05,0.000670743052,0.0002023579437
1.342,117.8371923,88.56810813,-15.71008918,19.2788037,160.9069727,-47.89351941,17.80214499,0.0002685659002,-0.001105834359,-0.0001245319772,0.001820601371,-3.811809659e-05,0.0006711424305,0.0002024784331
1.343,117.8371926,88.56810702,-15.7100893,19.27880552,160.9069727,-47.89351873,17.80214519,0.0002687256563,-0.001106492163,-0.0001246060549,0.001821684353,-3.814077109e-05,0.0006715416588,0.0002025988771
1.344,117.8371929,88.56810592,-15.71008942,19.27880735,160.9069726,-47.89351806,17.8021454,0.0002688853523,-0.00110714972,-0.0001246801048,0.001822766928,-3.816343705e-05,0.0006719407368,0.0002027192758
1.345,117.8371931,88.56810481,-15.71008955,19.27880917,160.9069726,-47.89351739,17.8021456,0.0002690449882,-0.001107807029,-0.0001247541267,0.001823849096,-3.818609446e-05,0.0006723396646,0.0002028396292
1.346,117.8371934,88.5681037,-15.71008967,19.27881099,160.9069726,-47.89351672,17.8021458,0.0002692045639,-0.00110846409,-0.0001248281208,0.001824930856,-3.820874341e-05,0.0006727384422,0.0002029599373
1.347,117.8371937,88.56810259,-15.7100898,19.27881282,160.9069725,-47.89351605,17.80214601,0.0002693640796,-0.001109120904,-0.000124902087,0.001826012208,-3.823138382e-05,0.0006731370695,0.0002030802001
1.348,117.8371939,88.56810148,-15.71008992,19.27881465,160.9069725,-47.89351537,17.80214621,0.0002695235351,-0.001109777471,-0.0001249760253,0.001827093153,-3.825401558e-05,0.0006735355466,0.0002032004175
1.349,117.8371942,88.56810037,-15.71009005,19.27881647,160.9069724,-47.8935147,17.80214641,0.0002696829305,-0.00111043379,-0.0001250499357,0.00182817369,-3.827663889e-05,0.0006739338735,0.0002033205896
1.35,117.8371945,88.56809926,-15.71009017,19.2788183,160.9069724,-47.89351402,17.80214662,0.0002698422658,-0.001111089862,-0.0001251238183,0.00182925382,-3.829925371e-05,0.0006743320502,0.0002034407164
1.351,117.8371947,88.56809815,-15.7100903,19.27882013,160.9069724,-47.89351335,17.80214682,0.000270001541,-0.001111745686,-0.000125197673,0.001830333543,-3.832185997e-05,0.0006747300766,0.0002035607979
1.352,117.837195,88.56809704,-15.71009042,19.27882196,160.9069723,-47.89351267,17.80214702,0.000270160756,-0.001112401262,-0.0001252714998,0.001831412857,-3.834445758e-05,0.0006751279528,0.000203680834
1.353,117.8371953,88.56809593,-15.71009055,19.27882379,160.9069723,-47.893512,17.80214723,0.000270319911,-0.001113056591,-0.0001253452988,0.001832491765,-3.836704685e-05,0.0006755256788,0.0002038008248
1.354,117.8371955,88.56809481,-15.71009067,19.27882563,160.9069722,-47.89351132,17.80214743,0.0002704790058,-0.001113711672,-0.0001254190698,0.001833570264,-3.838962751e-05,0.0006759232546,0.0002039207703
1.355,117.8371958,88.5680937,-15.7100908,19.27882746,160.9069722,-47.89351065,17.80214763,0.0002706380405,-0.001114366506,-0.000125492813,0.001834648357,-3.841219963e-05,0.0006763206801,0.0002040406705
1.356,117.8371961,88.56809258,-15.71009093,19.2788293,160.9069722,-47.89350997,17.80214784,0.0002707970151,-0.001115021093,-0.0001255665283,0.001835726041,-3.84347632e-05,0.0006767179554,0.0002041605254
1.357,117.8371964,88.56809147,-15.71009105,19.27883113,160.9069721,-47.89350929,17.80214804,0.0002709559296,-0.001115675431,-0.0001256402158,0.001836803319,-3.845731822e-05,0.0006771150805,0.0002042803349
1.358,117.8371966,88.56809035,-15.71009118,19.27883297,160.9069721,-47.89350862,17.80214825,0.000271114784,-0.001116329523,-0.0001257138754,0.001837880188,-3.847986473e-05,0.0006775120553,0.0002044000991
1.359,117.8371969,88.56808924,-15.7100913,19.27883481,160.9069721,-47.89350794,17.80214845,0.0002712735782,-0.001116983367,-0.0001257875071,0.001838956651,-3.850240271e-05,0.00067790888,0.000204519818
1.36,117.8371972,88.56808812,-15.71009143,19.27883665,160.906972,-47.89350726,17.80214866,0.0002714323124,-0.001117636963,-0.0001258611109,0.001840032705,-3.852493218e-05,0.0006783055543,0.0002046394916
1.361,117.8371974,88.568087,-15.71009155,19.27883849,160.906972,-47.89350658,17.80214886,0.0002715909864,-0.001118290312,-0.0001259346868,0.001841108352,-3.85474531e-05,0.0006787020785,0.0002047591198
1.362,117.8371977,88.56808588,-15.71009168,19.27884033,160.9069719,-47.8935059,17.80214907,0.0002717496003,-0.001118943413,-0.0001260082349,0.001842183592,-3.856996547e-05,0.0006790984525,0.0002048787028
1.363,117.837198,88.56808476,-15.71009181,19.27884217,160.9069719,-47.89350522,17.80214927,0.0002719081541,-0.001119596266,-0.0001260817551,0.001843258424,-3.859246935e-05,0.0006794946761,0.0002049982404
1.364,117.8371983,88.56808364,-15.71009193,19.27884402,160.9069719,-47.89350454,17.80214948,0.0002720666478,-0.001120248873,-0.0001261552474,0.001844332849,-3.861496467e-05,0.0006798907496,0.0002051177326
1.365,117.8371985,88.56808252,-15.71009206,19.27884586,160.9069718,-47.89350386,17.80214968,0.0002722250813,-0.001120901231,-0.0001262287119,0.001845406866,-3.86374515e-05,0.0006802866729,0.0002052371796
1.366,117.8371988,88.5680814,-15.71009219,19.27884771,160.9069718,-47.89350318,17.80214989,0.0002723834548,-0.001121553342,-0.0001263021484,0.001846480475,-3.865992973e-05,0.0006806824459,0.0002053565812
1.367,117.8371991,88.56808028,-15.71009231,19.27884955,160.9069717,-47.8935025,17.80215009,0.0002725417681,-0.001122205206,-0.0001263755571,0.001847553677,-3.868239951e-05,0.0006810780687,0.0002054759375
1.368,117.8371994,88.56807916,-15.71009244,19.2788514,160.9069717,-47.89350182,17.8021503,0.0002727000213,-0.001122856822,-0.0001264489379,0.001848626472,-3.870486068e-05,0.0006814735413,0.0002055952485
1.369,117.8371996,88.56807803,-15.71009256,19.27885325,160.9069717,-47.89350114,17.8021505,0.0002728582144,-0.00112350819,-0.0001265222909,0.001849698859,-3.872731331e-05,0.0006818688637,0.0002057145142
1.37,117.8371999,88.56807691,-15.71009269,19.2788551,160.9069716,-47.89350046,17.80215071,0.0002730163474,-0.001124159311,-0.000126595616,0.001850770838,-3.874975745e-05,0.0006822640358,0.0002058337346
1.371,117.8372002,88.56807579,-15.71009282,19.27885695,160.9069716,-47.89349978,17.80215091,0.0002731744203,-0.001124810185,-0.0001266689132,0.00185184241,-3.877219308e-05,0.0006826590577,0.0002059529096
